stdid,univcode,department_id,semester_clean,semester,term,course_name,subject,sub,facid,fac_fem,fac_female,course_rank,elite,age,female,reservation_stu,father_college,mother_college,b_i_jeemain_score,b_math_g1_score,b_physics_g1_score,e_math_g3_score,e_physics_g3_score,b_ct_score,b_ql_score,b_math_confidence,b_physics_confidence,e_math_confidence,e_physics_confidence,b_math_anxiety,b_physics_anxiety,e_math_anxiety,e_physics_anxiety,b_stay_branch,e_stay_branch,e_received_tutoring,b_salary_expected,e_salary_expected,b_n_friends,e_n_friends,e_ask_questions2,b_ask_questions2,you_equityminded_math,you_equityminded_physics,mates_equityminded_math,mates_equityminded_physics,e_mathstudy_25,b_mathstudy_25,e_physicsstudy_25,b_physicsstudy_25,e_mathstudy_27,b_mathstudy_27,e_physicsstudy_27,b_physicsstudy_27,e_mathstudy_29,b_mathstudy_29,e_physicsstudy_29,b_physicsstudy_29,b_received_tutoring,e_dropped_out,e_switchmajor,e_attend_grad_school,e_college_satisfied,e_stem_belonging_z,fac_associate_professor,fac_assistant_professor,fac_professor,fac_yearsinhighed,fac_degree_college_elite,reservation_fac,fac_age,fac_highest_degree_phd,fac_highest_degree_phd_in_prog,fac_highest_degree_masters,major_better_after2yrs,math_science_better_after2yrs,math_science_better_start,intelligence_beliefs,weekly_hours_tutoring,weekly_hours_homework_tests,weekly_hours_course,weekly_hours_advising_students,weekly_hours_lessons_planning,weekly_hours_teaching_class,tpi_score3,tpi_score4,tpi_score5,tpi_score8
100613,COL07,COL07_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0305,0,0,6.383,1,19.760,1,1,0,0,52.202,59.808,64.833,60.025,78.134,57.764,54.369,3.761,3.129,3.334,3.318,2.428,3.478,1.898,3.848,1,1,0,633.174,870.464,4.636,5.777,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2.339306638872208,0.421,0,1,0,9.004,0,0,52.608,0,0,1,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.915,3.616,7.465,0.274,4.129,6.064,0.06750706045835662,-0.39432115724277383,-0.7812100458291346,-0.06405947111910687
100613,COL07,COL07_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0309,1,1,100.000,0,19.760,1,1,0,0,52.202,59.808,64.833,60.025,78.134,57.764,54.369,3.761,3.129,3.334,3.318,2.428,3.478,1.898,3.848,1,1,0,633.174,870.464,4.636,5.777,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2.339306638872208,0.421,0,1,0,13.257,0,0,26,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,0.687,2.727,4.496,2.622,4.357,6.651,-0.7886139926563145,-0.4703854695763226,1.4717749750570328,-0.39763317181929203
100613,COL07,COL07_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0311,0,0,55.319,0,19.760,1,1,0,0,52.202,59.808,64.833,60.025,78.134,57.764,54.369,3.761,3.129,3.334,3.318,2.428,3.478,1.898,3.848,1,1,0,633.174,870.464,4.636,5.777,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2.339306638872208,0.421,0,1,0,7.553,0,1,27.958,0,0,1,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,3.790,1.214,5.308,2.658,2.262,8.027,-0.5334838977704025,0.5010920251319172,-0.4100553102848273,-0.4649931606528362
100594,COL07,COL07_CS,1,1,1,SEM1_MATH,math,math,F0291,1,1,34.043,0,18.780,0,0,0,1,47.483,45.982,53.880,44.699,34.250,52.799,39.152,3.513,2.727,3.151,3.056,4.042,4.386,4.147,4.234,1,1,1,625.761,764.745,4.341,6.505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.745742341691374,0.177,0,1,0,10.589,0,0,26,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,3.855,3.459,6.411,2.059,4.921,8.615,-1.6776458903902216,0.03599807659094914,0.3357268845712815,1.1207566104992122
100594,COL07,COL07_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0292,1,1,65.957,1,18.780,0,0,0,1,47.483,45.982,53.880,44.699,34.250,52.799,39.152,3.513,2.727,3.151,3.056,4.042,4.386,4.147,4.234,1,1,1,625.761,764.745,4.341,6.505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.745742341691374,0.177,0,1,0,7.012,1,0,32.715,0,1,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,3.139,2.912,5.769,2.306,6.230,8.946,-0.6403934116508526,-1.8016297255664384,-0.054662750150757444,1.402197596486288
100594,COL07,COL07_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0295,1,1,44.681,0,18.780,0,0,0,1,47.483,45.982,53.880,44.699,34.250,52.799,39.152,3.513,2.727,3.151,3.056,4.042,4.386,4.147,4.234,1,1,1,625.761,764.745,4.341,6.505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.745742341691374,0.177,0,1,0,11.280,1,0,51.693,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.764,5.549,5.788,1.101,4.684,11.463,0.2163420180134803,-2.071806308508337,1.6938999651136921,0.7336348287750253
100594,COL07,COL07_CS,1,1,1,SEM1_WRITING,writing,writing,F0298,1,1,65.957,0,18.780,0,0,0,1,47.483,45.982,53.880,44.699,34.250,52.799,39.152,3.513,2.727,3.151,3.056,4.042,4.386,4.147,4.234,1,1,1,625.761,764.745,4.341,6.505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.745742341691374,0.177,0,1,0,3.156,1,0,35.257,1,0,0,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.390,3.517,4.897,3.244,3.965,5.920,-0.5000375415693817,-0.5277359226507957,0.44427331495262545,0.23219302750476717
100594,COL07,COL07_CS,2,2,2,SEM2_MATH,math,math,F0302,0,0,65.957,0,18.780,0,0,0,1,47.483,45.982,53.880,44.699,34.250,52.799,39.152,3.513,2.727,3.151,3.056,4.042,4.386,4.147,4.234,1,1,1,625.761,764.745,4.341,6.505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.745742341691374,0.177,0,1,0,3.096,1,0,34.636,0,0,1,3_neither_agree_nor_disagree,4_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,2.008,1.283,5.784,3.412,4.059,4.655,-2.2593414353953696,0.04071414379013451,-0.4136561772736705,-0.4701836737531731
100594,COL07,COL07_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0305,0,0,29.787,1,18.780,0,0,0,1,47.483,45.982,53.880,44.699,34.250,52.799,39.152,3.513,2.727,3.151,3.056,4.042,4.386,4.147,4.234,1,1,1,625.761,764.745,4.341,6.505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.745742341691374,0.177,0,1,0,9.004,0,0,52.608,0,0,1,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.915,3.616,7.465,0.274,4.129,6.064,0.06750706045835662,-0.39432115724277383,-0.7812100458291346,-0.06405947111910687
100594,COL07,COL07_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0309,1,1,74.468,1,18.780,0,0,0,1,47.483,45.982,53.880,44.699,34.250,52.799,39.152,3.513,2.727,3.151,3.056,4.042,4.386,4.147,4.234,1,1,1,625.761,764.745,4.341,6.505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.745742341691374,0.177,0,1,0,13.257,0,0,26,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,0.687,2.727,4.496,2.622,4.357,6.651,-0.7886139926563145,-0.4703854695763226,1.4717749750570328,-0.39763317181929203
100594,COL07,COL07_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0311,0,0,23.404,1,18.780,0,0,0,1,47.483,45.982,53.880,44.699,34.250,52.799,39.152,3.513,2.727,3.151,3.056,4.042,4.386,4.147,4.234,1,1,1,625.761,764.745,4.341,6.505,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4.745742341691374,0.177,0,1,0,7.553,0,1,27.958,0,0,1,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,3.790,1.214,5.308,2.658,2.262,8.027,-0.5334838977704025,0.5010920251319172,-0.4100553102848273,-0.4649931606528362
100599,COL07,COL07_CS,1,1,1,SEM1_MATH,math,math,F0289,1,1,87.234,0,18.420,0,0,1,1,61.527,40.235,30.620,45.900,17.951,43.726,42.991,2.507,2.324,2.775,2.501,1.972,3.095,1.265,3.193,1,1,1,450.639,400.990,0,0.737,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.378620521991104,-0.397,0,1,0,12.294,0,1,39.292,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.647,1.501,3.016,0.177,2.156,8.292,0.09512822313417876,-1.8867958009395431,0.8814950188241972,-1.4752978323105737
100599,COL07,COL07_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0294,1,1,17.021,1,18.420,0,0,1,1,61.527,40.235,30.620,45.900,17.951,43.726,42.991,2.507,2.324,2.775,2.501,1.972,3.095,1.265,3.193,1,1,1,450.639,400.990,0,0.737,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.378620521991104,-0.397,0,1,0,8.917,1,1,28.368,1,0,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.861,2.301,3.576,0.861,4.759,7.663,0.7610917486417901,0.8009073306624007,0.39847362787336515,-0.0045385479961406044
100599,COL07,COL07_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0295,1,1,82.979,0,18.420,0,0,1,1,61.527,40.235,30.620,45.900,17.951,43.726,42.991,2.507,2.324,2.775,2.501,1.972,3.095,1.265,3.193,1,1,1,450.639,400.990,0,0.737,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.378620521991104,-0.397,0,1,0,11.280,1,0,51.693,1,0,0,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.764,5.549,5.788,1.101,4.684,11.463,0.2163420180134803,-2.071806308508337,1.6938999651136921,0.7336348287750253
100599,COL07,COL07_CS,1,1,1,SEM1_WRITING,writing,writing,F0299,0,0,0.000,0,18.420,0,0,1,1,61.527,40.235,30.620,45.900,17.951,43.726,42.991,2.507,2.324,2.775,2.501,1.972,3.095,1.265,3.193,1,1,1,450.639,400.990,0,0.737,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.378620521991104,-0.397,0,1,0,9.577,1,1,50.902,0,0,1,5_strongly_agree,1_strongly_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,1.837,2.127,5.155,2.258,2.532,8.673,0.3776135523359639,0.07651900859289644,-0.7411415823851703,1.5672020507911537
100599,COL07,COL07_CS,2,2,2,SEM2_MATH,math,math,F0301,1,1,44.681,0,18.420,0,0,1,1,61.527,40.235,30.620,45.900,17.951,43.726,42.991,NA,2.324,2.775,2.501,1.972,3.095,1.265,3.193,1,1,1,450.639,400.990,0,0.737,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.378620521991104,-0.397,0,1,0,12.908,1,0,37.632,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,0.690,2.952,7.312,2.658,3.766,7.618,-1.1826142448311068,0.3406186986863699,1.401596946037957,-0.4821152146509712
100599,COL07,COL07_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0306,1,1,38.298,0,18.420,0,0,1,1,61.527,40.235,30.620,45.900,17.951,43.726,42.991,2.507,2.324,2.775,2.501,1.972,3.095,1.265,3.193,1,1,1,450.639,400.990,0,0.737,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.378620521991104,-0.397,0,1,0,18.149,0,1,49.414,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.003,0.816,6.112,2.247,3.161,6.776,-1.031017329659248,-0.48625338256067446,-0.3530658788525244,-0.8086076687746598
100599,COL07,COL07_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0309,1,1,0.000,1,18.420,0,0,1,1,61.527,40.235,30.620,45.900,17.951,43.726,42.991,2.507,2.324,2.775,2.501,1.972,3.095,1.265,3.193,1,1,1,450.639,400.990,0,0.737,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.378620521991104,-0.397,0,1,0,13.257,0,0,26,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,0.687,2.727,4.496,2.622,4.357,6.651,-0.7886139926563145,-0.4703854695763226,1.4717749750570328,-0.39763317181929203
100599,COL07,COL07_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0312,1,1,6.383,1,18.420,0,0,1,1,61.527,40.235,30.620,45.900,17.951,43.726,42.991,2.507,2.324,2.775,2.501,1.972,3.095,1.265,3.193,1,1,1,450.639,400.990,0,0.737,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.378620521991104,-0.397,0,1,0,1,0,1,35.637,1,0,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,1.991,0,5.511,2.513,2.677,8.710,-0.9666423060225479,-1.426745015773237,0.8675869711001484,-1.4470207116174651
100592,COL07,COL07_CS,1,1,1,SEM1_MATH,math,math,F0290,0,0,74.468,0,18.160,1,0,0,1,66.429,78.117,75.802,94.151,75.316,58.333,71.299,2.773,2.864,2.836,2.436,2.435,3.187,2.267,2.821,1,0,0,788.472,1010.926,6.935,7.038,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5346470193673696,0.607,1,0,1,11.383,0,0,35.359,0,0,1,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.331,2.228,5.043,1.859,5.906,5.984,0.31690634085236646,-1.1359157646596965,0.8859578681180951,0.07139894391384864
100592,COL07,COL07_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0293,0,0,76.596,1,18.160,1,0,0,1,66.429,78.117,75.802,94.151,75.316,58.333,71.299,2.773,2.864,2.836,2.436,2.435,3.187,2.267,2.821,1,0,0,788.472,1010.926,6.935,7.038,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5346470193673696,0.607,0,1,0,2.427,0,1,41.914,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.230,1.100,3.934,1.358,1.300,6.580,1.6815106167686245,-2.0929835610930834,1.4267872624899263,0.3547504250357865
100592,COL07,COL07_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0296,0,0,91.489,0,18.160,1,0,0,1,66.429,78.117,75.802,94.151,75.316,58.333,71.299,2.773,2.864,2.836,2.436,2.435,3.187,2.267,2.821,1,0,0,788.472,1010.926,6.935,7.038,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5346470193673696,0.607,0,1,0,10.014,0,0,33.019,0,1,0,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.980,2.068,3.123,1.307,2.668,6.211,-0.14483819203806528,0.9161266458376751,-1.8478284530323874,0.8611456385183596
100592,COL07,COL07_CS,1,1,1,SEM1_WRITING,writing,writing,F0300,1,1,85.106,0,18.160,1,0,0,1,66.429,78.117,75.802,94.151,75.316,58.333,71.299,2.773,2.864,2.836,2.436,2.435,3.187,2.267,2.821,1,0,NA,788.472,1010.926,6.935,7.038,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5346470193673696,0.607,1,0,0,12.108,0,1,40.935,0,0,1,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,1.816,3.246,7.211,2.418,5.068,7.141,0.5373798056714176,-1.5234823549025787,-0.465379317048246,-0.7339556417711082
100592,COL07,COL07_CS,2,2,2,SEM2_MATH,math,math,F0303,1,1,59.574,0,18.160,1,0,0,1,66.429,78.117,75.802,94.151,75.316,58.333,71.299,2.773,2.864,2.836,2.436,2.435,3.187,2.267,2.821,1,0,0,788.472,1010.926,6.935,7.038,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5346470193673696,0.607,0,1,0,6.951,1,1,40.060,1,0,0,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,0.780,2.882,8.010,1.782,4.522,8.249,0.6305440729874215,2.6086249891136726,-0.37916584106845286,-0.4644781107926951
100592,COL07,COL07_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0305,0,0,74.468,0,18.160,1,0,0,1,66.429,78.117,75.802,94.151,75.316,58.333,71.299,2.773,2.864,2.836,2.436,2.435,3.187,2.267,2.821,1,0,0,788.472,1010.926,6.935,7.038,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5346470193673696,0.607,0,1,0,9.004,0,0,52.608,0,0,1,1_strongly_disagree,2_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,2.915,3.616,7.465,0.274,4.129,6.064,0.06750706045835662,-0.39432115724277383,-0.7812100458291346,-0.06405947111910687
100592,COL07,COL07_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0308,0,0,65.957,0,18.160,1,0,0,1,66.429,78.117,75.802,94.151,75.316,58.333,71.299,2.773,2.864,2.836,2.436,2.435,3.187,2.267,2.821,1,0,0,788.472,1010.926,6.935,7.038,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5346470193673696,0.607,0,1,0,10.798,0,0,50.209,0,0,1,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.851,1.775,6.840,2.895,3.911,10.430,-0.13701358878847866,0.0011738541081599404,0.7083723561160068,0.10695092695626117
100592,COL07,COL07_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0311,0,0,57.447,0,18.160,1,0,0,1,66.429,78.117,75.802,94.151,75.316,58.333,71.299,2.773,2.864,2.836,2.436,2.435,3.187,2.267,2.821,1,0,0,788.472,1010.926,6.935,7.038,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5346470193673696,0.607,0,1,0,7.553,0,1,27.958,0,0,1,2_disagree,3_neither_agree_nor_disagree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,3.790,1.214,5.308,2.658,2.262,8.027,-0.5334838977704025,0.5010920251319172,-0.4100553102848273,-0.4649931606528362
100624,COL07,COL07_CS,1,1,1,SEM1_MATH,math,math,F0291,1,1,17.021,0,18.390,0,0,0,0,50.721,38.176,57.423,33.947,59.022,63.636,26.693,2.623,3.414,2.821,3.029,3.364,3.247,3.068,3.043,1,1,0,640.420,661.974,5.351,5.201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,NA,0,1,1,0,0,0,1,3.7951152214033117,0.137,0,1,0,10.589,0,0,26,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,3.855,3.459,6.411,2.059,4.921,8.615,-1.6776458903902216,0.03599807659094914,0.3357268845712815,1.1207566104992122
100624,COL07,COL07_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0293,0,0,44.681,1,18.390,0,0,0,0,50.721,38.176,57.423,33.947,59.022,63.636,26.693,2.623,3.414,2.821,3.029,3.364,3.247,3.068,3.043,1,1,0,640.420,661.974,5.351,5.201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,3.7951152214033117,0.137,0,1,0,2.427,0,1,41.914,1,0,0,4_agree,5_strongly_agree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,1.230,1.100,3.934,1.358,1.300,6.580,1.6815106167686245,-2.0929835610930834,1.4267872624899263,0.3547504250357865
100624,COL07,COL07_CS,1,1,1,SEM1_PROGRAMMING,programming,programming,F0297,1,1,25.532,0,18.390,0,0,0,0,50.721,38.176,57.423,33.947,59.022,63.636,26.693,2.623,3.414,2.821,3.029,3.364,3.247,3.068,3.043,1,1,0,640.420,661.974,5.351,5.201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,3.7951152214033117,0.137,1,0,0,9.150,0,0,40.081,1,0,0,5_strongly_agree,5_strongly_agree,1_strongly_disagree,fixed intelligence&&neither agree nor disagree::can learn&&strongly disagree::student control&&agree,1.462,2.524,5.776,2.688,5.701,6.580,-1.3096044278036503,-0.5851105104816319,0.31211274805173306,0.6530734416989984
100624,COL07,COL07_CS,1,1,1,SEM1_WRITING,writing,writing,F0298,1,1,6.383,1,18.390,0,0,0,0,50.721,38.176,57.423,33.947,59.022,63.636,26.693,2.623,3.414,2.821,3.029,3.364,3.247,3.068,3.043,1,1,0,640.420,661.974,5.351,5.201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,3.7951152214033117,0.137,0,1,0,3.156,1,0,35.257,1,0,0,1_strongly_disagree,1_strongly_disagree,2_disagree,fixed intelligence&&disagree::can learn&&strongly agree::student control&&neither agree nor disagree,2.390,3.517,4.897,3.244,3.965,5.920,-0.5000375415693817,-0.5277359226507957,0.44427331495262545,0.23219302750476717
100624,COL07,COL07_CS,2,2,2,SEM2_MATH,math,math,F0301,1,1,34.043,1,18.390,0,0,0,0,50.721,38.176,57.423,33.947,59.022,63.636,26.693,2.623,3.414,2.821,3.029,3.364,3.247,3.068,3.043,1,1,0,640.420,661.974,5.351,5.201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,3.7951152214033117,0.137,0,1,0,12.908,1,0,37.632,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,0.690,2.952,7.312,2.658,3.766,7.618,-1.1826142448311068,0.3406186986863699,1.401596946037957,-0.4821152146509712
100624,COL07,COL07_CS,2,2,2,SEM2_PHYSICS,physics,physics,F0306,1,1,80.851,0,18.390,0,0,0,0,50.721,38.176,57.423,33.947,59.022,63.636,26.693,2.623,3.414,2.821,3.029,3.364,3.247,3.068,3.043,1,1,0,640.420,661.974,5.351,5.201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,3.7951152214033117,0.137,0,1,0,18.149,0,1,49.414,1,0,0,4_agree,4_agree,5_strongly_agree,fixed intelligence&&agree::can learn&&disagree::student control&&strongly agree,2.003,0.816,6.112,2.247,3.161,6.776,-1.031017329659248,-0.48625338256067446,-0.3530658788525244,-0.8086076687746598
100624,COL07,COL07_CS,2,2,2,SEM2_CIRCUITS,circuits,circuits,F0309,1,1,21.277,0,18.390,0,0,0,0,50.721,38.176,57.423,33.947,59.022,63.636,26.693,2.623,3.414,2.821,3.029,3.364,3.247,3.068,3.043,1,1,0,640.420,661.974,5.351,5.201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,3.7951152214033117,0.137,0,1,0,13.257,0,0,26,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,0.687,2.727,4.496,2.622,4.357,6.651,-0.7886139926563145,-0.4703854695763226,1.4717749750570328,-0.39763317181929203
100624,COL07,COL07_CS,2,2,2,SEM2_SOFT_SKILLS,soft skills,soft_skills,F0310,1,1,25.532,0,18.390,0,0,0,0,50.721,38.176,57.423,33.947,59.022,63.636,26.693,2.623,3.414,2.821,3.029,3.364,3.247,3.068,3.043,1,1,0,640.420,661.974,5.351,5.201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,3.7951152214033117,0.137,0,1,0,13.803,0,0,51.143,0,0,1,3_neither_agree_nor_disagree,3_neither_agree_nor_disagree,4_agree,fixed intelligence&&strongly agree::can learn&&neither agree nor disagree::student control&&strongly disagree,3.919,1.416,2.416,0.507,5.782,7.570,0.5520714970611172,0.5091846270161713,-0.41205729259246526,-0.6676102677290953
100587,COL07,COL07_CS,1,1,1,SEM1_MATH,math,math,F0289,1,1,57.447,1,18.990,0,0,1,0,56.103,44.676,50.719,47.385,51.411,51.113,47.023,2.603,3.750,2.525,3.889,2.222,2.047,2.302,2.297,1,1,0,558.312,665.549,2.215,2.130,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2.764671765380917,-0.061,0,1,0,12.294,0,1,39.292,0,0,1,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.647,1.501,3.016,0.177,2.156,8.292,0.09512822313417876,-1.8867958009395431,0.8814950188241972,-1.4752978323105737
100587,COL07,COL07_CS,1,1,1,SEM1_PHYSICS,physics,physics,F0294,1,1,25.532,1,18.990,0,0,1,0,56.103,44.676,50.719,47.385,51.411,51.113,47.023,2.603,3.750,2.525,3.889,2.222,2.047,2.302,2.297,1,1,0,558.312,665.549,2.215,2.130,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,2.764671765380917,-0.061,0,1,0,8.917,1,1,28.368,1,0,0,2_disagree,2_disagree,3_neither_agree_nor_disagree,fixed intelligence&&strongly disagree::can learn&&agree::student control&&disagree,2.861,2.301,3.576,0.861,4.759,7.663,0.7610917486417901,0.8009073306624007,0.39847362787336515,-0.0045385479961406044
